P28028	P63102
P28028	P68510
P28028	P68255
P28028	Q61411
P31938	P28028
P28028	Q63932
Q9EPM5	Q9Y4J8
Q921E6	Q61188
Q9Z0R4	P42567
Q60902	Q9Z0R4
Q9Z0R4	P39054
Q9Z0R4	P39053
Q60760	P46935
P46935	Q60760
Q60760	P46935
Q60760	P46935
Q60760	P46935
Q60760	P46935
P63166	O15350
P46684	P08151
P46684	Q8K0K3
P46684	P10071
Q62520	P08151
Q62520	Q8K0K3
Q78DX7	P29351
Q78DX7	P29350
Q9Z2V6	Q02078
Q8CDB0	P63086
Q8CDB0	Q9WUI1
Q9WUI1	O08605
Q61097	P31946
Q61097	P36507
Q61097	Q02750
Q64369	Q61990
Q61990	Q8VHX6
P70347	Q9UHD2
P70347	Q9WUN2
Q9WUN2	P70347
Q9WUN2	P39429
Q9WUN2	P70347
Q9WUN2	P39429
Q9WUN2	P70347
P05627	P01101
P05627	P05627
P27870	P61979
Q9Z0F3	O14727
Q9R1L5	Q61235
Q60592	Q61235
Q9R1L5	Q61235
Q60592	Q61235
Q61160	Q15628
O54918-2	Q9NP97
O54918-2	Q9NP97
O54918-2	Q9NP97
O54918-2	P10415
O54918-2	Q9DAJ5
Q9WVI9-1	P05067
Q9WVI9-1	P05067
Q03347	P46938
P28229	O62683
P28229	Q07157
P46935	O75113
Q61152	P32577
Q61152	P32577
Q61152	P41241
P63166	P21605
Q9Z207	Q9NZQ3
P33175	Q61026
Q61026	Q61768
Q61026	P28738
Q9JM97	Q9Z1B5
P54731	P25446
Q64368	P84103
Q64368	Q13242
Q9ESJ4	P62993
Q9ESJ4	P62993
O55230	O43543
Q925J2	P08670
Q925J2	P17661
Q925J2	P05787
Q925J2	P05783
Q99232	P08587
P63101	Q9QWV4
Q9QWV4	Q9D0M5
Q9Z1D1	Q9QWV4
Q9QWV4	Q9CXW3
P09405	Q9QWV4
Q9QWV4	Q99J45
Q99J45	Q9QWV4
Q99J45	Q99J45
Q99J45	Q9QWV4
Q9QWV4	Q99J45
Q99J45	Q99J45
P12023	Q9QXJ1
P12023	O00213
P12023	Q99767
P12023	Q9UQF2
P12023	Q9DBR4
P12023	Q8R1C9
P97318	P12023
Q9WVI9-1	P45983
Q811P8	P47870
Q9ERR1	P62259
Q9ERR1	P63005
Q9ERR1	P63005
Q9ERR1	P62259
Q9ERR1	P63005
Q9ERR1	P62259
Q9ERR1	Q9CQV8
Q9ERR1	P61982
Q9ERR1	P68254
Q9ERR1	P63101
Q9ERR1	P63005
Q9ERR1	P62259
Q64288	Q9R224
Q64288	Q9WTZ8
P06240	P06332
P06240	P01731
P06240	Q9QXK9
P97433	P68510
Q925H1	Q9QZS2
Q925H1	Q9QZS2
Q8K400	P70452
Q8K400	O09044
P62259	P51003
Q9WV19	P14599
O88746	Q9QZ06
O88746	P51693
P18760	P63102
Q80TH2	P84022
P51141	P84022
O08675	P84022
Q60680	P45481
Q60680	P45481
Q61140	P34152
Q9QY53	Q61140
O54784	Q06507
Q925B0	O54784
O54784	O54784
Q61824	P35609
P08113	P50652
P53762	P30561
P53762	Q61045
P53762	Q61079
P81270	O88974
O88974	P81270
Q80Z28	P54762
Q61214	Q61214
Q61285	Q61285
Q61285	P33897
Q64279	P15806
Q64279	Q64279
Q64279	Q61039
P15806	Q61039
Q9WU78	Q62420
Q62419	Q9WU78
Q9Z101	EBI-81739
Q9Z101	P60953
Q9Z101	P63000
Q9JK83	EBI-81739
Q9JK83	P60953
Q9JK83	EBI-81739
Q9CPX4	Q9CPX4
Q9CPX4	Q9CPX4
P09528	Q9CPX4
P00493	P00493
Q9D828	Q9Z1A1
Q9DD05	Q9DD05
